1.00000,1.00000,1.00000,1.00000,1.00000
2.00000,2.00000,2.00000,1.00000,1.00000
3.00000,3.00000,3.00000,1.00000,1.00000
4.00000,4.00000,4.00000,1.00000,1.00000
5.00000,5.00000,5.00000,1.00000,1.00000
6.00000,6.00000,6.00000,1.00000,1.00000
7.00000,7.00000,7.00000,1.00000,1.00000
8.00000,8.00000,8.00000,1.00000,1.00000
9.00000,5.00000,5.00000,0.55556,0.55556
10.00000,2.00000,2.00000,0.20000,0.20000
11.00000,-1.00000,-1.00000,-0.09091,-0.09091
12.00000,0.00000,0.00000,0.00000,0.00000
13.00000,1.00000,1.00000,0.07692,0.07692
14.00000,2.00000,2.00000,0.14286,0.14286
15.00000,3.00000,3.00000,0.20000,0.20000
16.00000,4.00000,4.00000,0.25000,0.25000
17.00000,5.00000,5.00000,0.29412,0.29412
18.00000,6.00000,6.00000,0.33333,0.33333
19.00000,7.00000,7.00000,0.36842,0.36842
20.00000,8.00000,8.00000,0.40000,0.40000
21.00000,9.00000,9.00000,0.42857,0.42857
22.00000,10.00000,10.00000,0.45455,0.45455
23.00000,11.00000,11.00000,0.47826,0.47826
24.00000,12.00000,12.00000,0.50000,0.50000
25.00000,13.00000,13.00000,0.52000,0.52000
26.00000,14.00000,14.00000,0.53846,0.53846
27.00000,15.00000,15.00000,0.55556,0.55556
28.00000,16.00000,16.00000,0.57143,0.57143
29.00000,17.00000,17.00000,0.58621,0.58621
30.00000,7.00000,7.00000,0.23333,0.23333
31.00000,8.00000,8.00000,0.25806,0.25806
32.00000,9.00000,9.00000,0.28125,0.28125
33.00000,10.00000,10.00000,0.30303,0.30303
34.00000,11.00000,11.00000,0.32353,0.32353
35.00000,12.00000,12.00000,0.34286,0.34286
36.00000,13.00000,13.00000,0.36111,0.36111
37.00000,14.00000,14.00000,0.37838,0.37838
38.00000,15.00000,15.00000,0.39474,0.39474
39.00000,16.00000,16.00000,0.41026,0.41026
40.00000,17.00000,17.00000,0.42500,0.42500
41.00000,18.00000,18.00000,0.43902,0.43902
42.00000,19.00000,19.00000,0.45238,0.45238
43.00000,20.00000,20.00000,0.46512,0.46512
44.00000,21.00000,21.00000,0.47727,0.47727
45.00000,22.00000,22.00000,0.48889,0.48889
46.00000,23.00000,23.00000,0.50000,0.50000
47.00000,24.00000,24.00000,0.51064,0.51064
48.00000,25.00000,25.00000,0.52083,0.52083
49.00000,26.00000,26.00000,0.53061,0.53061
50.00000,27.00000,27.00000,0.54000,0.54000
51.00000,24.00000,24.00000,0.47059,0.47059
52.00000,21.00000,21.00000,0.40385,0.40385
53.00000,18.00000,18.00000,0.33962,0.33962
54.00000,15.00000,15.00000,0.27778,0.27778
55.00000,12.00000,12.00000,0.21818,0.21818
56.00000,13.00000,13.00000,0.23214,0.23214
57.00000,14.00000,14.00000,0.24561,0.24561
58.00000,15.00000,15.00000,0.25862,0.25862
59.00000,16.00000,16.00000,0.27119,0.27119
60.00000,17.00000,17.00000,0.28333,0.28333
61.00000,18.00000,18.00000,0.29508,0.29508
62.00000,19.00000,19.00000,0.30645,0.30645
63.00000,20.00000,20.00000,0.31746,0.31746
64.00000,21.00000,21.00000,0.32812,0.32812
65.00000,22.00000,22.00000,0.33846,0.33846
66.00000,23.00000,23.00000,0.34848,0.34848
67.00000,24.00000,24.00000,0.35821,0.35821
68.00000,25.00000,25.00000,0.36765,0.36765
69.00000,26.00000,26.00000,0.37681,0.37681
70.00000,27.00000,27.00000,0.38571,0.38571
71.00000,28.00000,28.00000,0.39437,0.39437
72.00000,25.00000,25.00000,0.34722,0.34722
73.00000,22.00000,22.00000,0.30137,0.30137
74.00000,23.00000,23.00000,0.31081,0.31081
75.00000,24.00000,24.00000,0.32000,0.32000
76.00000,25.00000,25.00000,0.32895,0.32895
77.00000,26.00000,26.00000,0.33766,0.33766
78.00000,27.00000,27.00000,0.34615,0.34615
79.00000,28.00000,28.00000,0.35443,0.35443
80.00000,29.00000,29.00000,0.36250,0.36250
81.00000,30.00000,30.00000,0.37037,0.37037
82.00000,31.00000,31.00000,0.37805,0.37805
83.00000,32.00000,32.00000,0.38554,0.38554
84.00000,33.00000,33.00000,0.39286,0.39286
85.00000,34.00000,34.00000,0.40000,0.40000
86.00000,31.00000,31.00000,0.36047,0.36047
87.00000,28.00000,28.00000,0.32184,0.32184
88.00000,29.00000,29.00000,0.32955,0.32955
89.00000,30.00000,30.00000,0.33708,0.33708
90.00000,31.00000,31.00000,0.34444,0.34444
91.00000,32.00000,32.00000,0.35165,0.35165
92.00000,33.00000,33.00000,0.35870,0.35870
93.00000,34.00000,34.00000,0.36559,0.36559
94.00000,35.00000,35.00000,0.37234,0.37234
95.00000,36.00000,36.00000,0.37895,0.37895
96.00000,37.00000,37.00000,0.38542,0.38542
97.00000,38.00000,38.00000,0.39175,0.39175
98.00000,35.00000,35.00000,0.35714,0.35714
99.00000,32.00000,32.00000,0.32323,0.32323
100.00000,33.00000,33.00000,0.33000,0.33000
101.00000,34.00000,34.00000,0.33663,0.33663
102.00000,35.00000,35.00000,0.34314,0.34314
103.00000,36.00000,36.00000,0.34951,0.34951
104.00000,37.00000,37.00000,0.35577,0.35577
105.00000,38.00000,38.00000,0.36190,0.36190
106.00000,39.00000,39.00000,0.36792,0.36792
107.00000,40.00000,40.00000,0.37383,0.37383
108.00000,41.00000,41.00000,0.37963,0.37963
109.00000,42.00000,42.00000,0.38532,0.38532
110.00000,43.00000,43.00000,0.39091,0.39091
111.00000,44.00000,44.00000,0.39640,0.39640
112.00000,45.00000,45.00000,0.40179,0.40179
113.00000,46.00000,46.00000,0.40708,0.40708
114.00000,47.00000,47.00000,0.41228,0.41228
115.00000,48.00000,48.00000,0.41739,0.41739
116.00000,45.00000,45.00000,0.38793,0.38793
117.00000,46.00000,46.00000,0.39316,0.39316
118.00000,47.00000,47.00000,0.39831,0.39831
119.00000,48.00000,48.00000,0.40336,0.40336
120.00000,49.00000,49.00000,0.40833,0.40833
121.00000,50.00000,50.00000,0.41322,0.41322
122.00000,51.00000,51.00000,0.41803,0.41803
123.00000,52.00000,52.00000,0.42276,0.42276
124.00000,53.00000,53.00000,0.42742,0.42742
125.00000,54.00000,54.00000,0.43200,0.43200
126.00000,55.00000,55.00000,0.43651,0.43651
127.00000,56.00000,56.00000,0.44094,0.44094
128.00000,57.00000,57.00000,0.44531,0.44531
129.00000,47.00000,47.00000,0.36434,0.36434
130.00000,48.00000,48.00000,0.36923,0.36923
131.00000,49.00000,49.00000,0.37405,0.37405
132.00000,50.00000,50.00000,0.37879,0.37879
133.00000,51.00000,51.00000,0.38346,0.38346
134.00000,52.00000,52.00000,0.38806,0.38806
135.00000,53.00000,53.00000,0.39259,0.39259
136.00000,54.00000,54.00000,0.39706,0.39706
137.00000,55.00000,55.00000,0.40146,0.40146
138.00000,56.00000,56.00000,0.40580,0.40580
139.00000,57.00000,57.00000,0.41007,0.41007
140.00000,58.00000,58.00000,0.41429,0.41429
141.00000,59.00000,59.00000,0.41844,0.41844
142.00000,60.00000,60.00000,0.42254,0.42254
143.00000,61.00000,61.00000,0.42657,0.42657
144.00000,62.00000,62.00000,0.43056,0.43056
145.00000,63.00000,63.00000,0.43448,0.43448
146.00000,64.00000,64.00000,0.43836,0.43836
147.00000,65.00000,65.00000,0.44218,0.44218
148.00000,66.00000,66.00000,0.44595,0.44595
149.00000,67.00000,67.00000,0.44966,0.44966
150.00000,68.00000,68.00000,0.45333,0.45333
151.00000,69.00000,69.00000,0.45695,0.45695
152.00000,70.00000,70.00000,0.46053,0.46053
153.00000,71.00000,71.00000,0.46405,0.46405
154.00000,72.00000,72.00000,0.46753,0.46753
155.00000,73.00000,73.00000,0.47097,0.47097
156.00000,74.00000,74.00000,0.47436,0.47436
157.00000,75.00000,75.00000,0.47771,0.47771
158.00000,76.00000,76.00000,0.48101,0.48101
159.00000,77.00000,77.00000,0.48428,0.48428
160.00000,78.00000,78.00000,0.48750,0.48750
161.00000,79.00000,79.00000,0.49068,0.49068
162.00000,80.00000,80.00000,0.49383,0.49383
163.00000,77.00000,77.00000,0.47239,0.47239
164.00000,78.00000,78.00000,0.47561,0.47561
165.00000,75.00000,75.00000,0.45455,0.45455
166.00000,76.00000,76.00000,0.45783,0.45783
167.00000,77.00000,77.00000,0.46108,0.46108
168.00000,78.00000,78.00000,0.46429,0.46429
169.00000,79.00000,79.00000,0.46746,0.46746
170.00000,80.00000,80.00000,0.47059,0.47059
171.00000,81.00000,81.00000,0.47368,0.47368
172.00000,78.00000,78.00000,0.45349,0.45349
173.00000,75.00000,75.00000,0.43353,0.43353
174.00000,76.00000,76.00000,0.43678,0.43678
175.00000,73.00000,73.00000,0.41714,0.41714
176.00000,74.00000,74.00000,0.42045,0.42045
177.00000,75.00000,75.00000,0.42373,0.42373
178.00000,76.00000,76.00000,0.42697,0.42697
179.00000,77.00000,77.00000,0.43017,0.43017
180.00000,78.00000,78.00000,0.43333,0.43333
181.00000,79.00000,79.00000,0.43646,0.43646
182.00000,80.00000,80.00000,0.43956,0.43956
183.00000,81.00000,81.00000,0.44262,0.44262
184.00000,82.00000,82.00000,0.44565,0.44565
185.00000,83.00000,83.00000,0.44865,0.44865
186.00000,84.00000,84.00000,0.45161,0.45161
187.00000,85.00000,85.00000,0.45455,0.45455
188.00000,86.00000,86.00000,0.45745,0.45745
189.00000,87.00000,87.00000,0.46032,0.46032
190.00000,88.00000,88.00000,0.46316,0.46316
191.00000,89.00000,89.00000,0.46597,0.46597
192.00000,86.00000,86.00000,0.44792,0.44792
193.00000,87.00000,87.00000,0.45078,0.45078
194.00000,84.00000,84.00000,0.43299,0.43299
195.00000,81.00000,81.00000,0.41538,0.41538
196.00000,78.00000,78.00000,0.39796,0.39796
197.00000,75.00000,75.00000,0.38071,0.38071
198.00000,76.00000,76.00000,0.38384,0.38384
199.00000,73.00000,73.00000,0.36683,0.36683
200.00000,74.00000,74.00000,0.37000,0.37000
201.00000,75.00000,75.00000,0.37313,0.37313
202.00000,76.00000,76.00000,0.37624,0.37624
203.00000,77.00000,77.00000,0.37931,0.37931
204.00000,74.00000,74.00000,0.36275,0.36275
205.00000,75.00000,75.00000,0.36585,0.36585
206.00000,76.00000,76.00000,0.36893,0.36893
207.00000,77.00000,77.00000,0.37198,0.37198
208.00000,78.00000,78.00000,0.37500,0.37500
209.00000,79.00000,79.00000,0.37799,0.37799
210.00000,80.00000,80.00000,0.38095,0.38095
211.00000,81.00000,81.00000,0.38389,0.38389
212.00000,82.00000,82.00000,0.38679,0.38679
213.00000,83.00000,83.00000,0.38967,0.38967
214.00000,84.00000,84.00000,0.39252,0.39252
215.00000,81.00000,81.00000,0.37674,0.37674
216.00000,78.00000,78.00000,0.36111,0.36111
217.00000,79.00000,79.00000,0.36406,0.36406
218.00000,80.00000,80.00000,0.36697,0.36697
219.00000,81.00000,81.00000,0.36986,0.36986
220.00000,82.00000,82.00000,0.37273,0.37273
221.00000,83.00000,83.00000,0.37557,0.37557
222.00000,84.00000,84.00000,0.37838,0.37838
223.00000,85.00000,85.00000,0.38117,0.38117
224.00000,86.00000,86.00000,0.38393,0.38393
225.00000,87.00000,87.00000,0.38667,0.38667
226.00000,88.00000,88.00000,0.38938,0.38938
227.00000,89.00000,89.00000,0.39207,0.39207
228.00000,90.00000,90.00000,0.39474,0.39474
229.00000,91.00000,91.00000,0.39738,0.39738
230.00000,92.00000,92.00000,0.40000,0.40000
231.00000,93.00000,93.00000,0.40260,0.40260
232.00000,94.00000,94.00000,0.40517,0.40517
233.00000,95.00000,95.00000,0.40773,0.40773
234.00000,92.00000,92.00000,0.39316,0.39316
235.00000,89.00000,89.00000,0.37872,0.37872
236.00000,90.00000,90.00000,0.38136,0.38136
237.00000,91.00000,91.00000,0.38397,0.38397
238.00000,92.00000,92.00000,0.38655,0.38655
239.00000,93.00000,93.00000,0.38912,0.38912
240.00000,94.00000,94.00000,0.39167,0.39167
241.00000,95.00000,95.00000,0.39419,0.39419
242.00000,96.00000,96.00000,0.39669,0.39669
243.00000,97.00000,97.00000,0.39918,0.39918
244.00000,98.00000,98.00000,0.40164,0.40164
245.00000,99.00000,99.00000,0.40408,0.40408
246.00000,100.00000,100.00000,0.40650,0.40650
247.00000,101.00000,101.00000,0.40891,0.40891
248.00000,98.00000,98.00000,0.39516,0.39516
249.00000,99.00000,99.00000,0.39759,0.39759
250.00000,100.00000,100.00000,0.40000,0.40000
251.00000,101.00000,101.00000,0.40239,0.40239
252.00000,102.00000,102.00000,0.40476,0.40476
253.00000,103.00000,103.00000,0.40711,0.40711
254.00000,104.00000,104.00000,0.40945,0.40945
255.00000,105.00000,105.00000,0.41176,0.41176
256.00000,106.00000,106.00000,0.41406,0.41406
257.00000,107.00000,107.00000,0.41634,0.41634
258.00000,108.00000,108.00000,0.41860,0.41860
259.00000,109.00000,109.00000,0.42085,0.42085
260.00000,110.00000,110.00000,0.42308,0.42308
261.00000,111.00000,111.00000,0.42529,0.42529
262.00000,112.00000,112.00000,0.42748,0.42748
263.00000,109.00000,109.00000,0.41445,0.41445
264.00000,110.00000,110.00000,0.41667,0.41667
265.00000,111.00000,111.00000,0.41887,0.41887
266.00000,112.00000,112.00000,0.42105,0.42105
267.00000,113.00000,113.00000,0.42322,0.42322
268.00000,114.00000,114.00000,0.42537,0.42537
269.00000,115.00000,115.00000,0.42751,0.42751
270.00000,116.00000,116.00000,0.42963,0.42963
271.00000,117.00000,117.00000,0.43173,0.43173
272.00000,118.00000,118.00000,0.43382,0.43382
273.00000,119.00000,119.00000,0.43590,0.43590
274.00000,120.00000,120.00000,0.43796,0.43796
275.00000,121.00000,121.00000,0.44000,0.44000
276.00000,122.00000,122.00000,0.44203,0.44203
277.00000,123.00000,123.00000,0.44404,0.44404
278.00000,124.00000,124.00000,0.44604,0.44604
279.00000,125.00000,125.00000,0.44803,0.44803
280.00000,126.00000,126.00000,0.45000,0.45000
281.00000,127.00000,127.00000,0.45196,0.45196
282.00000,128.00000,128.00000,0.45390,0.45390
283.00000,129.00000,129.00000,0.45583,0.45583
284.00000,130.00000,130.00000,0.45775,0.45775
285.00000,131.00000,131.00000,0.45965,0.45965
286.00000,132.00000,132.00000,0.46154,0.46154
287.00000,133.00000,133.00000,0.46341,0.46341
288.00000,134.00000,134.00000,0.46528,0.46528
289.00000,135.00000,135.00000,0.46713,0.46713
290.00000,132.00000,132.00000,0.45517,0.45517
291.00000,129.00000,129.00000,0.44330,0.44330
292.00000,130.00000,130.00000,0.44521,0.44521
293.00000,131.00000,131.00000,0.44710,0.44710
294.00000,132.00000,132.00000,0.44898,0.44898
295.00000,133.00000,133.00000,0.45085,0.45085
296.00000,130.00000,130.00000,0.43919,0.43919
297.00000,131.00000,131.00000,0.44108,0.44108
298.00000,132.00000,132.00000,0.44295,0.44295
299.00000,133.00000,133.00000,0.44482,0.44482
300.00000,134.00000,134.00000,0.44667,0.44667
301.00000,131.00000,131.00000,0.43522,0.43522
302.00000,132.00000,132.00000,0.43709,0.43709
303.00000,133.00000,133.00000,0.43894,0.43894
304.00000,134.00000,134.00000,0.44079,0.44079
305.00000,135.00000,135.00000,0.44262,0.44262
306.00000,136.00000,136.00000,0.44444,0.44444
307.00000,137.00000,137.00000,0.44625,0.44625
308.00000,138.00000,138.00000,0.44805,0.44805
309.00000,139.00000,139.00000,0.44984,0.44984
310.00000,140.00000,140.00000,0.45161,0.45161
311.00000,141.00000,141.00000,0.45338,0.45338
312.00000,142.00000,142.00000,0.45513,0.45513
313.00000,143.00000,143.00000,0.45687,0.45687
314.00000,144.00000,144.00000,0.45860,0.45860
315.00000,145.00000,145.00000,0.46032,0.46032
316.00000,146.00000,146.00000,0.46203,0.46203
317.00000,147.00000,147.00000,0.46372,0.46372
318.00000,148.00000,148.00000,0.46541,0.46541
319.00000,149.00000,149.00000,0.46708,0.46708
320.00000,150.00000,150.00000,0.46875,0.46875
321.00000,151.00000,151.00000,0.47040,0.47040
322.00000,152.00000,152.00000,0.47205,0.47205
323.00000,149.00000,149.00000,0.46130,0.46130
324.00000,146.00000,146.00000,0.45062,0.45062
325.00000,143.00000,143.00000,0.44000,0.44000
326.00000,140.00000,140.00000,0.42945,0.42945
327.00000,141.00000,141.00000,0.43119,0.43119
328.00000,142.00000,142.00000,0.43293,0.43293
329.00000,143.00000,143.00000,0.43465,0.43465
330.00000,144.00000,144.00000,0.43636,0.43636
331.00000,145.00000,145.00000,0.43807,0.43807
332.00000,146.00000,146.00000,0.43976,0.43976
333.00000,147.00000,147.00000,0.44144,0.44144
334.00000,144.00000,144.00000,0.43114,0.43114
335.00000,141.00000,141.00000,0.42090,0.42090
336.00000,138.00000,138.00000,0.41071,0.41071
337.00000,139.00000,139.00000,0.41246,0.41246
338.00000,140.00000,140.00000,0.41420,0.41420
339.00000,141.00000,141.00000,0.41593,0.41593
340.00000,142.00000,142.00000,0.41765,0.41765
341.00000,143.00000,143.00000,0.41935,0.41935
342.00000,144.00000,144.00000,0.42105,0.42105
343.00000,145.00000,145.00000,0.42274,0.42274
344.00000,146.00000,146.00000,0.42442,0.42442
345.00000,147.00000,147.00000,0.42609,0.42609
346.00000,148.00000,148.00000,0.42775,0.42775
347.00000,149.00000,149.00000,0.42939,0.42939
348.00000,150.00000,150.00000,0.43103,0.43103
349.00000,151.00000,151.00000,0.43266,0.43266
350.00000,152.00000,152.00000,0.43429,0.43429
351.00000,153.00000,153.00000,0.43590,0.43590
352.00000,154.00000,154.00000,0.43750,0.43750
353.00000,155.00000,155.00000,0.43909,0.43909
354.00000,156.00000,156.00000,0.44068,0.44068
355.00000,157.00000,157.00000,0.44225,0.44225
356.00000,158.00000,158.00000,0.44382,0.44382
357.00000,155.00000,155.00000,0.43417,0.43417
358.00000,156.00000,156.00000,0.43575,0.43575
359.00000,157.00000,157.00000,0.43733,0.43733
360.00000,158.00000,158.00000,0.43889,0.43889
361.00000,159.00000,159.00000,0.44044,0.44044
362.00000,160.00000,160.00000,0.44199,0.44199
363.00000,161.00000,161.00000,0.44353,0.44353
364.00000,162.00000,162.00000,0.44505,0.44505
365.00000,163.00000,163.00000,0.44658,0.44658
366.00000,164.00000,164.00000,0.44809,0.44809
367.00000,165.00000,165.00000,0.44959,0.44959
368.00000,166.00000,166.00000,0.45109,0.45109
369.00000,167.00000,167.00000,0.45257,0.45257
370.00000,168.00000,168.00000,0.45405,0.45405
371.00000,169.00000,169.00000,0.45553,0.45553
372.00000,166.00000,166.00000,0.44624,0.44624
373.00000,167.00000,167.00000,0.44772,0.44772
374.00000,168.00000,168.00000,0.44920,0.44920
375.00000,169.00000,169.00000,0.45067,0.45067
376.00000,170.00000,170.00000,0.45213,0.45213
377.00000,171.00000,171.00000,0.45358,0.45358
378.00000,172.00000,172.00000,0.45503,0.45503
379.00000,173.00000,173.00000,0.45646,0.45646
380.00000,174.00000,174.00000,0.45789,0.45789
381.00000,175.00000,175.00000,0.45932,0.45932
382.00000,176.00000,176.00000,0.46073,0.46073
383.00000,177.00000,177.00000,0.46214,0.46214
384.00000,178.00000,178.00000,0.46354,0.46354
385.00000,179.00000,179.00000,0.46494,0.46494
386.00000,180.00000,180.00000,0.46632,0.46632
387.00000,181.00000,181.00000,0.46770,0.46770
388.00000,182.00000,182.00000,0.46907,0.46907
389.00000,183.00000,183.00000,0.47044,0.47044
390.00000,184.00000,184.00000,0.47179,0.47179
391.00000,185.00000,185.00000,0.47315,0.47315
392.00000,186.00000,186.00000,0.47449,0.47449
393.00000,187.00000,187.00000,0.47583,0.47583
394.00000,188.00000,188.00000,0.47716,0.47716
395.00000,189.00000,189.00000,0.47848,0.47848
396.00000,190.00000,190.00000,0.47980,0.47980
397.00000,187.00000,187.00000,0.47103,0.47103
398.00000,184.00000,184.00000,0.46231,0.46231
399.00000,185.00000,185.00000,0.46366,0.46366
400.00000,186.00000,186.00000,0.46500,0.46500
401.00000,187.00000,187.00000,0.46633,0.46633
402.00000,188.00000,188.00000,0.46766,0.46766
403.00000,189.00000,189.00000,0.46898,0.46898
404.00000,190.00000,190.00000,0.47030,0.47030
405.00000,191.00000,191.00000,0.47160,0.47160
406.00000,192.00000,192.00000,0.47291,0.47291
407.00000,193.00000,193.00000,0.47420,0.47420
408.00000,190.00000,190.00000,0.46569,0.46569
409.00000,191.00000,191.00000,0.46699,0.46699
410.00000,192.00000,192.00000,0.46829,0.46829
411.00000,193.00000,193.00000,0.46959,0.46959
412.00000,194.00000,194.00000,0.47087,0.47087
413.00000,191.00000,191.00000,0.46247,0.46247
414.00000,188.00000,188.00000,0.45411,0.45411
415.00000,189.00000,189.00000,0.45542,0.45542
416.00000,190.00000,190.00000,0.45673,0.45673
417.00000,191.00000,191.00000,0.45803,0.45803
418.00000,192.00000,192.00000,0.45933,0.45933
419.00000,193.00000,193.00000,0.46062,0.46062
420.00000,194.00000,194.00000,0.46190,0.46190
421.00000,195.00000,195.00000,0.46318,0.46318
422.00000,196.00000,196.00000,0.46445,0.46445
423.00000,197.00000,197.00000,0.46572,0.46572
424.00000,198.00000,198.00000,0.46698,0.46698
425.00000,195.00000,195.00000,0.45882,0.45882
426.00000,196.00000,196.00000,0.46009,0.46009
427.00000,197.00000,197.00000,0.46136,0.46136
428.00000,198.00000,198.00000,0.46262,0.46262
429.00000,199.00000,199.00000,0.46387,0.46387
430.00000,200.00000,200.00000,0.46512,0.46512
431.00000,201.00000,201.00000,0.46636,0.46636
432.00000,202.00000,202.00000,0.46759,0.46759
433.00000,203.00000,203.00000,0.46882,0.46882
434.00000,204.00000,204.00000,0.47005,0.47005
435.00000,205.00000,205.00000,0.47126,0.47126
436.00000,206.00000,206.00000,0.47248,0.47248
437.00000,207.00000,207.00000,0.47368,0.47368
438.00000,208.00000,208.00000,0.47489,0.47489
439.00000,205.00000,205.00000,0.46697,0.46697
440.00000,202.00000,202.00000,0.45909,0.45909
441.00000,203.00000,203.00000,0.46032,0.46032
442.00000,204.00000,204.00000,0.46154,0.46154
443.00000,205.00000,205.00000,0.46275,0.46275
444.00000,206.00000,206.00000,0.46396,0.46396
445.00000,207.00000,207.00000,0.46517,0.46517
446.00000,208.00000,208.00000,0.46637,0.46637
447.00000,209.00000,209.00000,0.46756,0.46756
448.00000,210.00000,210.00000,0.46875,0.46875
449.00000,211.00000,211.00000,0.46993,0.46993
450.00000,212.00000,212.00000,0.47111,0.47111
451.00000,213.00000,213.00000,0.47228,0.47228
452.00000,214.00000,214.00000,0.47345,0.47345
453.00000,215.00000,215.00000,0.47461,0.47461
454.00000,216.00000,216.00000,0.47577,0.47577
455.00000,217.00000,217.00000,0.47692,0.47692
456.00000,218.00000,218.00000,0.47807,0.47807
457.00000,219.00000,219.00000,0.47921,0.47921
458.00000,220.00000,220.00000,0.48035,0.48035
459.00000,221.00000,221.00000,0.48148,0.48148
460.00000,222.00000,222.00000,0.48261,0.48261
461.00000,223.00000,223.00000,0.48373,0.48373
462.00000,224.00000,224.00000,0.48485,0.48485
463.00000,225.00000,225.00000,0.48596,0.48596
464.00000,226.00000,226.00000,0.48707,0.48707
465.00000,227.00000,227.00000,0.48817,0.48817
466.00000,228.00000,228.00000,0.48927,0.48927
467.00000,229.00000,229.00000,0.49036,0.49036
468.00000,230.00000,230.00000,0.49145,0.49145
469.00000,231.00000,231.00000,0.49254,0.49254
470.00000,232.00000,232.00000,0.49362,0.49362
471.00000,222.00000,222.00000,0.47134,0.47134
472.00000,219.00000,219.00000,0.46398,0.46398
473.00000,216.00000,216.00000,0.45666,0.45666
474.00000,213.00000,213.00000,0.44937,0.44937
475.00000,214.00000,214.00000,0.45053,0.45053
476.00000,215.00000,215.00000,0.45168,0.45168
477.00000,216.00000,216.00000,0.45283,0.45283
478.00000,217.00000,217.00000,0.45397,0.45397
479.00000,218.00000,218.00000,0.45511,0.45511
480.00000,219.00000,219.00000,0.45625,0.45625
481.00000,216.00000,216.00000,0.44906,0.44906
482.00000,217.00000,217.00000,0.45021,0.45021
483.00000,218.00000,218.00000,0.45135,0.45135
484.00000,219.00000,219.00000,0.45248,0.45248
485.00000,220.00000,220.00000,0.45361,0.45361
486.00000,221.00000,221.00000,0.45473,0.45473
487.00000,222.00000,222.00000,0.45585,0.45585
488.00000,223.00000,223.00000,0.45697,0.45697
489.00000,220.00000,220.00000,0.44990,0.44990
490.00000,221.00000,221.00000,0.45102,0.45102
491.00000,222.00000,222.00000,0.45214,0.45214
492.00000,223.00000,223.00000,0.45325,0.45325
493.00000,213.00000,213.00000,0.43205,0.43205
494.00000,214.00000,214.00000,0.43320,0.43320
495.00000,215.00000,215.00000,0.43434,0.43434
496.00000,216.00000,216.00000,0.43548,0.43548
497.00000,217.00000,217.00000,0.43662,0.43662
498.00000,218.00000,218.00000,0.43775,0.43775
499.00000,219.00000,219.00000,0.43888,0.43888
500.00000,220.00000,220.00000,0.44000,0.44000
501.00000,221.00000,221.00000,0.44112,0.44112
502.00000,222.00000,222.00000,0.44223,0.44223
503.00000,223.00000,223.00000,0.44334,0.44334
