1.00000,1.00000,1.00000,1.00000,1.00000
1472.00000,666.00000,666.00000,0.45245,0.45245
1473.00000,663.00000,663.00000,0.45010,0.45010
1474.00000,660.00000,660.00000,0.44776,0.44776
1475.00000,657.00000,657.00000,0.44542,0.44542
1476.00000,647.00000,647.00000,0.43835,0.43835
1477.00000,644.00000,644.00000,0.43602,0.43602
1478.00000,645.00000,645.00000,0.43640,0.43640
1479.00000,646.00000,646.00000,0.43678,0.43678
1480.00000,647.00000,647.00000,0.43716,0.43716
1481.00000,648.00000,648.00000,0.43754,0.43754
1482.00000,645.00000,645.00000,0.43522,0.43522
1483.00000,642.00000,642.00000,0.43291,0.43291
1484.00000,639.00000,639.00000,0.43059,0.43059
1485.00000,640.00000,640.00000,0.43098,0.43098
1486.00000,641.00000,641.00000,0.43136,0.43136
1487.00000,642.00000,642.00000,0.43174,0.43174
1488.00000,643.00000,643.00000,0.43212,0.43212
1489.00000,644.00000,644.00000,0.43251,0.43251
1490.00000,645.00000,645.00000,0.43289,0.43289
1491.00000,646.00000,646.00000,0.43327,0.43327
1492.00000,647.00000,647.00000,0.43365,0.43365
1493.00000,648.00000,648.00000,0.43403,0.43403
1494.00000,649.00000,649.00000,0.43440,0.43440
1495.00000,646.00000,646.00000,0.43211,0.43211
1496.00000,647.00000,647.00000,0.43249,0.43249
1497.00000,648.00000,648.00000,0.43287,0.43287
1498.00000,649.00000,649.00000,0.43324,0.43324
1499.00000,650.00000,650.00000,0.43362,0.43362
1500.00000,651.00000,651.00000,0.43400,0.43400
1501.00000,652.00000,652.00000,0.43438,0.43438
1502.00000,653.00000,653.00000,0.43475,0.43475
1503.00000,654.00000,654.00000,0.43513,0.43513
1504.00000,655.00000,655.00000,0.43551,0.43551
1505.00000,656.00000,656.00000,0.43588,0.43588
1506.00000,657.00000,657.00000,0.43625,0.43625
1507.00000,658.00000,658.00000,0.43663,0.43663
1508.00000,659.00000,659.00000,0.43700,0.43700
1509.00000,660.00000,660.00000,0.43738,0.43738
1510.00000,661.00000,661.00000,0.43775,0.43775
1511.00000,662.00000,662.00000,0.43812,0.43812
1512.00000,663.00000,663.00000,0.43849,0.43849
1513.00000,664.00000,664.00000,0.43886,0.43886
1514.00000,665.00000,665.00000,0.43923,0.43923
1515.00000,666.00000,666.00000,0.43960,0.43960
1516.00000,667.00000,667.00000,0.43997,0.43997
1517.00000,668.00000,668.00000,0.44034,0.44034
1518.00000,669.00000,669.00000,0.44071,0.44071
1519.00000,670.00000,670.00000,0.44108,0.44108
1520.00000,667.00000,667.00000,0.43882,0.43882
1521.00000,668.00000,668.00000,0.43918,0.43918
1522.00000,669.00000,669.00000,0.43955,0.43955
1523.00000,670.00000,670.00000,0.43992,0.43992
1524.00000,671.00000,671.00000,0.44029,0.44029
1525.00000,668.00000,668.00000,0.43803,0.43803
1526.00000,669.00000,669.00000,0.43840,0.43840
1527.00000,670.00000,670.00000,0.43877,0.43877
1528.00000,671.00000,671.00000,0.43914,0.43914
1529.00000,672.00000,672.00000,0.43950,0.43950
1530.00000,669.00000,669.00000,0.43725,0.43725
1531.00000,670.00000,670.00000,0.43762,0.43762
1532.00000,671.00000,671.00000,0.43799,0.43799
1533.00000,672.00000,672.00000,0.43836,0.43836
1534.00000,673.00000,673.00000,0.43872,0.43872
1535.00000,674.00000,674.00000,0.43909,0.43909
1536.00000,675.00000,675.00000,0.43945,0.43945
1537.00000,676.00000,676.00000,0.43982,0.43982
1538.00000,677.00000,677.00000,0.44018,0.44018
1539.00000,678.00000,678.00000,0.44055,0.44055
1540.00000,679.00000,679.00000,0.44091,0.44091
1541.00000,680.00000,680.00000,0.44127,0.44127
1542.00000,681.00000,681.00000,0.44163,0.44163
1543.00000,682.00000,682.00000,0.44200,0.44200
1544.00000,683.00000,683.00000,0.44236,0.44236
1545.00000,684.00000,684.00000,0.44272,0.44272
1546.00000,685.00000,685.00000,0.44308,0.44308
1547.00000,686.00000,686.00000,0.44344,0.44344
1548.00000,687.00000,687.00000,0.44380,0.44380
1549.00000,688.00000,688.00000,0.44416,0.44416
1550.00000,685.00000,685.00000,0.44194,0.44194
1551.00000,686.00000,686.00000,0.44230,0.44230
1552.00000,687.00000,687.00000,0.44265,0.44265
1553.00000,688.00000,688.00000,0.44301,0.44301
1554.00000,689.00000,689.00000,0.44337,0.44337
1555.00000,690.00000,690.00000,0.44373,0.44373
1556.00000,691.00000,691.00000,0.44409,0.44409
1557.00000,692.00000,692.00000,0.44444,0.44444
1558.00000,689.00000,689.00000,0.44223,0.44223
1559.00000,690.00000,690.00000,0.44259,0.44259
1560.00000,687.00000,687.00000,0.44038,0.44038
1561.00000,684.00000,684.00000,0.43818,0.43818
1562.00000,681.00000,681.00000,0.43598,0.43598
1563.00000,678.00000,678.00000,0.43378,0.43378
1564.00000,675.00000,675.00000,0.43159,0.43159
1565.00000,676.00000,676.00000,0.43195,0.43195
1566.00000,673.00000,673.00000,0.42976,0.42976
1567.00000,670.00000,670.00000,0.42757,0.42757
1568.00000,671.00000,671.00000,0.42793,0.42793
1569.00000,672.00000,672.00000,0.42830,0.42830
1570.00000,673.00000,673.00000,0.42866,0.42866
1571.00000,674.00000,674.00000,0.42903,0.42903
1572.00000,675.00000,675.00000,0.42939,0.42939
1573.00000,676.00000,676.00000,0.42975,0.42975
1574.00000,677.00000,677.00000,0.43011,0.43011
1575.00000,678.00000,678.00000,0.43048,0.43048
1576.00000,679.00000,679.00000,0.43084,0.43084
1577.00000,680.00000,680.00000,0.43120,0.43120
1578.00000,681.00000,681.00000,0.43156,0.43156
1579.00000,678.00000,678.00000,0.42939,0.42939
1580.00000,675.00000,675.00000,0.42722,0.42722
1581.00000,676.00000,676.00000,0.42758,0.42758
1582.00000,677.00000,677.00000,0.42794,0.42794
1583.00000,678.00000,678.00000,0.42830,0.42830
1584.00000,679.00000,679.00000,0.42866,0.42866
1585.00000,680.00000,680.00000,0.42902,0.42902
1586.00000,681.00000,681.00000,0.42938,0.42938
1587.00000,682.00000,682.00000,0.42974,0.42974
1588.00000,683.00000,683.00000,0.43010,0.43010
1589.00000,684.00000,684.00000,0.43046,0.43046
1590.00000,685.00000,685.00000,0.43082,0.43082
1591.00000,686.00000,686.00000,0.43118,0.43118
1592.00000,687.00000,687.00000,0.43153,0.43153
1593.00000,688.00000,688.00000,0.43189,0.43189
1594.00000,689.00000,689.00000,0.43225,0.43225
1595.00000,690.00000,690.00000,0.43260,0.43260
1596.00000,691.00000,691.00000,0.43296,0.43296
1597.00000,688.00000,688.00000,0.43081,0.43081
1598.00000,689.00000,689.00000,0.43116,0.43116
1599.00000,690.00000,690.00000,0.43152,0.43152
1600.00000,691.00000,691.00000,0.43188,0.43188
1601.00000,692.00000,692.00000,0.43223,0.43223
1602.00000,693.00000,693.00000,0.43258,0.43258
1603.00000,694.00000,694.00000,0.43294,0.43294
1604.00000,695.00000,695.00000,0.43329,0.43329
1605.00000,696.00000,696.00000,0.43364,0.43364
1606.00000,697.00000,697.00000,0.43400,0.43400
1607.00000,698.00000,698.00000,0.43435,0.43435
1608.00000,699.00000,699.00000,0.43470,0.43470
1609.00000,700.00000,700.00000,0.43505,0.43505
1610.00000,697.00000,697.00000,0.43292,0.43292
1611.00000,698.00000,698.00000,0.43327,0.43327
1612.00000,699.00000,699.00000,0.43362,0.43362
1613.00000,700.00000,700.00000,0.43397,0.43397
1614.00000,701.00000,701.00000,0.43432,0.43432
1615.00000,702.00000,702.00000,0.43467,0.43467
1616.00000,703.00000,703.00000,0.43502,0.43502
1617.00000,704.00000,704.00000,0.43537,0.43537
1618.00000,705.00000,705.00000,0.43572,0.43572
1619.00000,706.00000,706.00000,0.43607,0.43607
1620.00000,707.00000,707.00000,0.43642,0.43642
1621.00000,708.00000,708.00000,0.43677,0.43677
1622.00000,705.00000,705.00000,0.43465,0.43465
1623.00000,706.00000,706.00000,0.43500,0.43500
1624.00000,707.00000,707.00000,0.43534,0.43534
1625.00000,708.00000,708.00000,0.43569,0.43569
1626.00000,709.00000,709.00000,0.43604,0.43604
1627.00000,706.00000,706.00000,0.43393,0.43393
1628.00000,703.00000,703.00000,0.43182,0.43182
1629.00000,704.00000,704.00000,0.43217,0.43217
1630.00000,705.00000,705.00000,0.43252,0.43252
1631.00000,706.00000,706.00000,0.43286,0.43286
1632.00000,707.00000,707.00000,0.43321,0.43321
1633.00000,708.00000,708.00000,0.43356,0.43356
1634.00000,709.00000,709.00000,0.43390,0.43390
1635.00000,710.00000,710.00000,0.43425,0.43425
1636.00000,711.00000,711.00000,0.43460,0.43460
1637.00000,712.00000,712.00000,0.43494,0.43494
1638.00000,713.00000,713.00000,0.43529,0.43529
1639.00000,714.00000,714.00000,0.43563,0.43563
1640.00000,715.00000,715.00000,0.43598,0.43598
1641.00000,716.00000,716.00000,0.43632,0.43632
1642.00000,717.00000,717.00000,0.43666,0.43666
1643.00000,718.00000,718.00000,0.43701,0.43701
1644.00000,719.00000,719.00000,0.43735,0.43735
1645.00000,720.00000,720.00000,0.43769,0.43769
1646.00000,721.00000,721.00000,0.43803,0.43803
1647.00000,722.00000,722.00000,0.43837,0.43837
1648.00000,723.00000,723.00000,0.43871,0.43871
1649.00000,724.00000,724.00000,0.43905,0.43905
1650.00000,725.00000,725.00000,0.43939,0.43939
1651.00000,726.00000,726.00000,0.43973,0.43973
1652.00000,727.00000,727.00000,0.44007,0.44007
1653.00000,728.00000,728.00000,0.44041,0.44041
1654.00000,729.00000,729.00000,0.44075,0.44075
1655.00000,730.00000,730.00000,0.44109,0.44109
1656.00000,731.00000,731.00000,0.44143,0.44143
1657.00000,732.00000,732.00000,0.44176,0.44176
1658.00000,733.00000,733.00000,0.44210,0.44210
1659.00000,734.00000,734.00000,0.44244,0.44244
1660.00000,735.00000,735.00000,0.44277,0.44277
1661.00000,736.00000,736.00000,0.44311,0.44311
1662.00000,737.00000,737.00000,0.44344,0.44344
1663.00000,738.00000,738.00000,0.44378,0.44378
1664.00000,739.00000,739.00000,0.44411,0.44411
1665.00000,740.00000,740.00000,0.44444,0.44444
1666.00000,730.00000,730.00000,0.43818,0.43818
1667.00000,731.00000,731.00000,0.43851,0.43851
1668.00000,732.00000,732.00000,0.43885,0.43885
1669.00000,733.00000,733.00000,0.43919,0.43919
1670.00000,730.00000,730.00000,0.43713,0.43713
1671.00000,731.00000,731.00000,0.43746,0.43746
1672.00000,732.00000,732.00000,0.43780,0.43780
1673.00000,733.00000,733.00000,0.43814,0.43814
1674.00000,734.00000,734.00000,0.43847,0.43847
1675.00000,735.00000,735.00000,0.43881,0.43881
1676.00000,736.00000,736.00000,0.43914,0.43914
1677.00000,737.00000,737.00000,0.43948,0.43948
1678.00000,738.00000,738.00000,0.43981,0.43981
1679.00000,739.00000,739.00000,0.44014,0.44014
1680.00000,740.00000,740.00000,0.44048,0.44048
1681.00000,741.00000,741.00000,0.44081,0.44081
1682.00000,742.00000,742.00000,0.44114,0.44114
1683.00000,743.00000,743.00000,0.44147,0.44147
1684.00000,744.00000,744.00000,0.44181,0.44181
1685.00000,745.00000,745.00000,0.44214,0.44214
1686.00000,746.00000,746.00000,0.44247,0.44247
1687.00000,747.00000,747.00000,0.44280,0.44280
1688.00000,744.00000,744.00000,0.44076,0.44076
1689.00000,745.00000,745.00000,0.44109,0.44109
1690.00000,746.00000,746.00000,0.44142,0.44142
1691.00000,747.00000,747.00000,0.44175,0.44175
1692.00000,748.00000,748.00000,0.44208,0.44208
1693.00000,749.00000,749.00000,0.44241,0.44241
1694.00000,750.00000,750.00000,0.44274,0.44274
1695.00000,751.00000,751.00000,0.44307,0.44307
1696.00000,752.00000,752.00000,0.44340,0.44340
1697.00000,753.00000,753.00000,0.44372,0.44372
1698.00000,754.00000,754.00000,0.44405,0.44405
1699.00000,755.00000,755.00000,0.44438,0.44438
1700.00000,756.00000,756.00000,0.44471,0.44471
1701.00000,757.00000,757.00000,0.44503,0.44503
1702.00000,758.00000,758.00000,0.44536,0.44536
1703.00000,755.00000,755.00000,0.44334,0.44334
1704.00000,756.00000,756.00000,0.44366,0.44366
1705.00000,757.00000,757.00000,0.44399,0.44399
1706.00000,758.00000,758.00000,0.44431,0.44431
1707.00000,759.00000,759.00000,0.44464,0.44464
1708.00000,760.00000,760.00000,0.44496,0.44496
1709.00000,761.00000,761.00000,0.44529,0.44529
1710.00000,762.00000,762.00000,0.44561,0.44561
1711.00000,763.00000,763.00000,0.44594,0.44594
1712.00000,764.00000,764.00000,0.44626,0.44626
1713.00000,765.00000,765.00000,0.44658,0.44658
1714.00000,766.00000,766.00000,0.44691,0.44691
1715.00000,767.00000,767.00000,0.44723,0.44723
1716.00000,768.00000,768.00000,0.44755,0.44755
1717.00000,769.00000,769.00000,0.44787,0.44787
1718.00000,770.00000,770.00000,0.44820,0.44820
1719.00000,771.00000,771.00000,0.44852,0.44852
1720.00000,772.00000,772.00000,0.44884,0.44884
1721.00000,773.00000,773.00000,0.44916,0.44916
1722.00000,774.00000,774.00000,0.44948,0.44948
1723.00000,775.00000,775.00000,0.44980,0.44980
1724.00000,776.00000,776.00000,0.45012,0.45012
1725.00000,777.00000,777.00000,0.45043,0.45043
1726.00000,778.00000,778.00000,0.45075,0.45075
1727.00000,779.00000,779.00000,0.45107,0.45107
1728.00000,780.00000,780.00000,0.45139,0.45139
1729.00000,777.00000,777.00000,0.44939,0.44939
1730.00000,774.00000,774.00000,0.44740,0.44740
1731.00000,775.00000,775.00000,0.44772,0.44772
1732.00000,772.00000,772.00000,0.44573,0.44573
1733.00000,773.00000,773.00000,0.44605,0.44605
1734.00000,774.00000,774.00000,0.44637,0.44637
1735.00000,775.00000,775.00000,0.44669,0.44669
1736.00000,776.00000,776.00000,0.44700,0.44700
1737.00000,777.00000,777.00000,0.44732,0.44732
1738.00000,778.00000,778.00000,0.44764,0.44764
1739.00000,779.00000,779.00000,0.44796,0.44796
1740.00000,780.00000,780.00000,0.44828,0.44828
1741.00000,781.00000,781.00000,0.44859,0.44859
1742.00000,782.00000,782.00000,0.44891,0.44891
1743.00000,783.00000,783.00000,0.44923,0.44923
1744.00000,784.00000,784.00000,0.44954,0.44954
1745.00000,785.00000,785.00000,0.44986,0.44986
1746.00000,786.00000,786.00000,0.45017,0.45017
1747.00000,787.00000,787.00000,0.45049,0.45049
1748.00000,788.00000,788.00000,0.45080,0.45080
1749.00000,789.00000,789.00000,0.45111,0.45111
1750.00000,790.00000,790.00000,0.45143,0.45143
1751.00000,791.00000,791.00000,0.45174,0.45174
1752.00000,792.00000,792.00000,0.45205,0.45205
1753.00000,793.00000,793.00000,0.45237,0.45237
1754.00000,794.00000,794.00000,0.45268,0.45268
1755.00000,795.00000,795.00000,0.45299,0.45299
1756.00000,796.00000,796.00000,0.45330,0.45330
1757.00000,797.00000,797.00000,0.45361,0.45361
1758.00000,798.00000,798.00000,0.45392,0.45392
1759.00000,799.00000,799.00000,0.45424,0.45424
1760.00000,800.00000,800.00000,0.45455,0.45455
1761.00000,801.00000,801.00000,0.45486,0.45486
1762.00000,802.00000,802.00000,0.45516,0.45516
1763.00000,803.00000,803.00000,0.45547,0.45547
1764.00000,804.00000,804.00000,0.45578,0.45578
1765.00000,805.00000,805.00000,0.45609,0.45609
1766.00000,806.00000,806.00000,0.45640,0.45640
1767.00000,807.00000,807.00000,0.45671,0.45671
1768.00000,808.00000,808.00000,0.45701,0.45701
1769.00000,805.00000,805.00000,0.45506,0.45506
1770.00000,802.00000,802.00000,0.45311,0.45311
1771.00000,803.00000,803.00000,0.45342,0.45342
1772.00000,804.00000,804.00000,0.45372,0.45372
1773.00000,805.00000,805.00000,0.45403,0.45403
1774.00000,806.00000,806.00000,0.45434,0.45434
1775.00000,807.00000,807.00000,0.45465,0.45465
1776.00000,808.00000,808.00000,0.45495,0.45495
1777.00000,809.00000,809.00000,0.45526,0.45526
1778.00000,810.00000,810.00000,0.45557,0.45557
1779.00000,811.00000,811.00000,0.45587,0.45587
1780.00000,812.00000,812.00000,0.45618,0.45618
1781.00000,813.00000,813.00000,0.45649,0.45649
1782.00000,814.00000,814.00000,0.45679,0.45679
1783.00000,815.00000,815.00000,0.45709,0.45709
1784.00000,816.00000,816.00000,0.45740,0.45740
1785.00000,817.00000,817.00000,0.45770,0.45770
1786.00000,818.00000,818.00000,0.45801,0.45801
1787.00000,819.00000,819.00000,0.45831,0.45831
1788.00000,820.00000,820.00000,0.45861,0.45861
1789.00000,821.00000,821.00000,0.45892,0.45892
1790.00000,822.00000,822.00000,0.45922,0.45922
1791.00000,823.00000,823.00000,0.45952,0.45952
1792.00000,820.00000,820.00000,0.45759,0.45759
1793.00000,817.00000,817.00000,0.45566,0.45566
1794.00000,814.00000,814.00000,0.45373,0.45373
1795.00000,811.00000,811.00000,0.45181,0.45181
1796.00000,808.00000,808.00000,0.44989,0.44989
1797.00000,809.00000,809.00000,0.45019,0.45019
1798.00000,806.00000,806.00000,0.44828,0.44828
1799.00000,803.00000,803.00000,0.44636,0.44636
1800.00000,804.00000,804.00000,0.44667,0.44667
1801.00000,805.00000,805.00000,0.44697,0.44697
1802.00000,806.00000,806.00000,0.44728,0.44728
1803.00000,807.00000,807.00000,0.44759,0.44759
1804.00000,808.00000,808.00000,0.44789,0.44789
1805.00000,809.00000,809.00000,0.44820,0.44820
1806.00000,810.00000,810.00000,0.44850,0.44850
1807.00000,811.00000,811.00000,0.44881,0.44881
1808.00000,812.00000,812.00000,0.44912,0.44912
1809.00000,813.00000,813.00000,0.44942,0.44942
1810.00000,814.00000,814.00000,0.44972,0.44972
1811.00000,815.00000,815.00000,0.45003,0.45003
1812.00000,816.00000,816.00000,0.45033,0.45033
1813.00000,806.00000,806.00000,0.44457,0.44457
1814.00000,807.00000,807.00000,0.44487,0.44487
1815.00000,808.00000,808.00000,0.44518,0.44518
1816.00000,809.00000,809.00000,0.44548,0.44548
1817.00000,810.00000,810.00000,0.44579,0.44579
1818.00000,811.00000,811.00000,0.44609,0.44609
1819.00000,812.00000,812.00000,0.44640,0.44640
1820.00000,813.00000,813.00000,0.44670,0.44670
1821.00000,814.00000,814.00000,0.44701,0.44701
1822.00000,815.00000,815.00000,0.44731,0.44731
1823.00000,816.00000,816.00000,0.44761,0.44761
1824.00000,817.00000,817.00000,0.44792,0.44792
1825.00000,818.00000,818.00000,0.44822,0.44822
1826.00000,819.00000,819.00000,0.44852,0.44852
1827.00000,820.00000,820.00000,0.44882,0.44882
1828.00000,821.00000,821.00000,0.44912,0.44912
1829.00000,822.00000,822.00000,0.44943,0.44943
1830.00000,823.00000,823.00000,0.44973,0.44973
1831.00000,820.00000,820.00000,0.44784,0.44784
1832.00000,821.00000,821.00000,0.44814,0.44814
1833.00000,818.00000,818.00000,0.44626,0.44626
1834.00000,819.00000,819.00000,0.44656,0.44656
1835.00000,820.00000,820.00000,0.44687,0.44687
1836.00000,821.00000,821.00000,0.44717,0.44717
1837.00000,822.00000,822.00000,0.44747,0.44747
1838.00000,823.00000,823.00000,0.44777,0.44777
1839.00000,820.00000,820.00000,0.44589,0.44589
1840.00000,821.00000,821.00000,0.44620,0.44620
1841.00000,822.00000,822.00000,0.44650,0.44650
1842.00000,823.00000,823.00000,0.44680,0.44680
1843.00000,824.00000,824.00000,0.44710,0.44710
1844.00000,825.00000,825.00000,0.44740,0.44740
1845.00000,826.00000,826.00000,0.44770,0.44770
1846.00000,827.00000,827.00000,0.44800,0.44800
1847.00000,828.00000,828.00000,0.44829,0.44829
1848.00000,829.00000,829.00000,0.44859,0.44859
1849.00000,830.00000,830.00000,0.44889,0.44889
1850.00000,831.00000,831.00000,0.44919,0.44919
1851.00000,832.00000,832.00000,0.44949,0.44949
1852.00000,833.00000,833.00000,0.44978,0.44978
1853.00000,834.00000,834.00000,0.45008,0.45008
1854.00000,835.00000,835.00000,0.45038,0.45038
1855.00000,836.00000,836.00000,0.45067,0.45067
1856.00000,837.00000,837.00000,0.45097,0.45097
1857.00000,838.00000,838.00000,0.45127,0.45127
1858.00000,839.00000,839.00000,0.45156,0.45156
1859.00000,840.00000,840.00000,0.45186,0.45186
1860.00000,841.00000,841.00000,0.45215,0.45215
1861.00000,842.00000,842.00000,0.45244,0.45244
1862.00000,843.00000,843.00000,0.45274,0.45274
1863.00000,844.00000,844.00000,0.45303,0.45303
1864.00000,845.00000,845.00000,0.45333,0.45333
1865.00000,842.00000,842.00000,0.45147,0.45147
1866.00000,839.00000,839.00000,0.44962,0.44962
1867.00000,840.00000,840.00000,0.44992,0.44992
1868.00000,841.00000,841.00000,0.45021,0.45021
1869.00000,842.00000,842.00000,0.45051,0.45051
1870.00000,843.00000,843.00000,0.45080,0.45080
1871.00000,844.00000,844.00000,0.45110,0.45110
1872.00000,845.00000,845.00000,0.45139,0.45139
1873.00000,846.00000,846.00000,0.45168,0.45168
1874.00000,847.00000,847.00000,0.45197,0.45197
1875.00000,848.00000,848.00000,0.45227,0.45227
1876.00000,849.00000,849.00000,0.45256,0.45256
1877.00000,846.00000,846.00000,0.45072,0.45072
1878.00000,847.00000,847.00000,0.45101,0.45101
1879.00000,848.00000,848.00000,0.45130,0.45130
1880.00000,849.00000,849.00000,0.45160,0.45160
1881.00000,850.00000,850.00000,0.45189,0.45189
1882.00000,851.00000,851.00000,0.45218,0.45218
1883.00000,852.00000,852.00000,0.45247,0.45247
1884.00000,853.00000,853.00000,0.45276,0.45276
1885.00000,854.00000,854.00000,0.45305,0.45305
1886.00000,855.00000,855.00000,0.45334,0.45334
1887.00000,856.00000,856.00000,0.45363,0.45363
1888.00000,857.00000,857.00000,0.45392,0.45392
1889.00000,858.00000,858.00000,0.45421,0.45421
1890.00000,859.00000,859.00000,0.45450,0.45450
1891.00000,860.00000,860.00000,0.45479,0.45479
1892.00000,861.00000,861.00000,0.45507,0.45507
1893.00000,862.00000,862.00000,0.45536,0.45536
1894.00000,863.00000,863.00000,0.45565,0.45565
1895.00000,864.00000,864.00000,0.45594,0.45594
1896.00000,865.00000,865.00000,0.45622,0.45622
1897.00000,866.00000,866.00000,0.45651,0.45651
1898.00000,867.00000,867.00000,0.45680,0.45680
1899.00000,868.00000,868.00000,0.45708,0.45708
1900.00000,869.00000,869.00000,0.45737,0.45737
1901.00000,870.00000,870.00000,0.45765,0.45765
1902.00000,871.00000,871.00000,0.45794,0.45794
1903.00000,872.00000,872.00000,0.45822,0.45822
1904.00000,873.00000,873.00000,0.45851,0.45851
1905.00000,874.00000,874.00000,0.45879,0.45879
1906.00000,875.00000,875.00000,0.45908,0.45908
1907.00000,876.00000,876.00000,0.45936,0.45936
1908.00000,873.00000,873.00000,0.45755,0.45755
1909.00000,874.00000,874.00000,0.45783,0.45783
1910.00000,871.00000,871.00000,0.45602,0.45602
1911.00000,868.00000,868.00000,0.45421,0.45421
1912.00000,865.00000,865.00000,0.45241,0.45241
1913.00000,866.00000,866.00000,0.45269,0.45269
1914.00000,863.00000,863.00000,0.45089,0.45089
1915.00000,864.00000,864.00000,0.45117,0.45117
1916.00000,865.00000,865.00000,0.45146,0.45146
1917.00000,866.00000,866.00000,0.45175,0.45175
1918.00000,867.00000,867.00000,0.45203,0.45203
1919.00000,868.00000,868.00000,0.45232,0.45232
1920.00000,869.00000,869.00000,0.45260,0.45260
1921.00000,870.00000,870.00000,0.45289,0.45289
1922.00000,867.00000,867.00000,0.45109,0.45109
1923.00000,864.00000,864.00000,0.44930,0.44930
1924.00000,865.00000,865.00000,0.44958,0.44958
1925.00000,866.00000,866.00000,0.44987,0.44987
1926.00000,867.00000,867.00000,0.45016,0.45016
1927.00000,868.00000,868.00000,0.45044,0.45044
1928.00000,869.00000,869.00000,0.45073,0.45073
1929.00000,870.00000,870.00000,0.45101,0.45101
1930.00000,871.00000,871.00000,0.45130,0.45130
1931.00000,872.00000,872.00000,0.45158,0.45158
1932.00000,873.00000,873.00000,0.45186,0.45186
1933.00000,870.00000,870.00000,0.45008,0.45008
1934.00000,867.00000,867.00000,0.44829,0.44829
1935.00000,864.00000,864.00000,0.44651,0.44651
1936.00000,861.00000,861.00000,0.44473,0.44473
1937.00000,862.00000,862.00000,0.44502,0.44502
1938.00000,863.00000,863.00000,0.44530,0.44530
1939.00000,864.00000,864.00000,0.44559,0.44559
1940.00000,865.00000,865.00000,0.44588,0.44588
1941.00000,866.00000,866.00000,0.44616,0.44616
1942.00000,856.00000,856.00000,0.44078,0.44078
1943.00000,857.00000,857.00000,0.44107,0.44107
1944.00000,858.00000,858.00000,0.44136,0.44136
1945.00000,859.00000,859.00000,0.44165,0.44165
1946.00000,860.00000,860.00000,0.44193,0.44193
1947.00000,861.00000,861.00000,0.44222,0.44222
1948.00000,862.00000,862.00000,0.44251,0.44251
1949.00000,863.00000,863.00000,0.44279,0.44279
1950.00000,860.00000,860.00000,0.44103,0.44103
